,coherence,diversity,score,topic,eval
3716,-0.11106270856445502,0.65,0.39,random_822,translated_nouns_adjs_verbs
3717,-0.12217524613166354,0.75625,0.39,random_822,nouns_adjs_verbs
3718,-0.11336744967832141,0.675,0.39,random_822,translated_stop_word_removed_lemmas
3719,-0.12431310768795648,0.73125,0.39,random_822,stop_word_removed_lemmas
3720,-0.10539816009398777,0.7,0.41,random_823,translated_nouns_adjs_verbs
3721,-0.12483583516287385,0.775,0.41,random_823,nouns_adjs_verbs
3722,-0.10754736633706788,0.69375,0.41,random_823,translated_stop_word_removed_lemmas
3723,-0.12848879753375808,0.75,0.41,random_823,stop_word_removed_lemmas
3724,-0.11067661644461815,0.70625,0.39,random_824,translated_nouns_adjs_verbs
3725,-0.12208449932567081,0.74375,0.39,random_824,nouns_adjs_verbs
3726,-0.10971981271291226,0.7125,0.39,random_824,translated_stop_word_removed_lemmas
3727,-0.1268052642697939,0.7125,0.39,random_824,stop_word_removed_lemmas
3728,-0.11098844282361107,0.69375,0.44,random_825,translated_nouns_adjs_verbs
3729,-0.11720395827095033,0.76875,0.44,random_825,nouns_adjs_verbs
3730,-0.11045498242245781,0.69375,0.44,random_825,translated_stop_word_removed_lemmas
3731,-0.11824189479440335,0.75,0.44,random_825,stop_word_removed_lemmas
3732,-0.1047694888525605,0.6875,0.42,random_826,translated_nouns_adjs_verbs
3733,-0.1206121933793111,0.78125,0.42,random_826,nouns_adjs_verbs
3734,-0.10538141058831943,0.6875,0.42,random_826,translated_stop_word_removed_lemmas
3735,-0.12297057907015033,0.7625,0.42,random_826,stop_word_removed_lemmas
3736,-0.10609216696996447,0.68125,0.4,random_827,translated_nouns_adjs_verbs
3737,-0.11849104214665729,0.775,0.4,random_827,nouns_adjs_verbs
3738,-0.10659889683312235,0.7,0.4,random_827,translated_stop_word_removed_lemmas
3739,-0.12194621163049163,0.7625,0.4,random_827,stop_word_removed_lemmas
3740,-0.10979452597109239,0.65625,0.4,random_828,translated_nouns_adjs_verbs
3741,-0.12268739968577363,0.7625,0.4,random_828,nouns_adjs_verbs
3742,-0.1107125576297303,0.65,0.4,random_828,translated_stop_word_removed_lemmas
3743,-0.1272457806079652,0.725,0.4,random_828,stop_word_removed_lemmas
3744,-0.10930832459166998,0.6625,0.43,random_829,translated_nouns_adjs_verbs
3745,-0.12578397395684857,0.7375,0.43,random_829,nouns_adjs_verbs
3746,-0.11097791619432125,0.68125,0.43,random_829,translated_stop_word_removed_lemmas
3747,-0.12665278262007867,0.73125,0.43,random_829,stop_word_removed_lemmas
3748,-0.10615609676999492,0.6875,0.47,random_830,translated_nouns_adjs_verbs
3749,-0.12710217723659561,0.7625,0.47,random_830,nouns_adjs_verbs
3750,-0.10548923721463457,0.6875,0.47,random_830,translated_stop_word_removed_lemmas
3751,-0.1304603274489905,0.74375,0.47,random_830,stop_word_removed_lemmas
3752,-0.11059039032152618,0.69375,0.4,random_831,translated_nouns_adjs_verbs
3753,-0.12415967909020492,0.76875,0.4,random_831,nouns_adjs_verbs
3754,-0.11066706686309791,0.70625,0.4,random_831,translated_stop_word_removed_lemmas
3755,-0.12608919880194058,0.75625,0.4,random_831,stop_word_removed_lemmas
3756,-0.10576824513452886,0.66875,0.41,random_832,translated_nouns_adjs_verbs
3757,-0.11682254970188871,0.7875,0.41,random_832,nouns_adjs_verbs
3758,-0.10570330636655204,0.66875,0.41,random_832,translated_stop_word_removed_lemmas
3759,-0.11921653264627469,0.76875,0.41,random_832,stop_word_removed_lemmas
3760,-0.10471835003265498,0.7375,0.42,random_833,translated_nouns_adjs_verbs
3761,-0.11447985601888395,0.79375,0.42,random_833,nouns_adjs_verbs
3762,-0.10424504732946722,0.74375,0.42,random_833,translated_stop_word_removed_lemmas
3763,-0.11851111397197917,0.7625,0.42,random_833,stop_word_removed_lemmas
3764,-0.1085438039601665,0.71875,0.4,random_834,translated_nouns_adjs_verbs
3765,-0.11784282081238769,0.7375,0.4,random_834,nouns_adjs_verbs
3766,-0.10849288439656689,0.73125,0.4,random_834,translated_stop_word_removed_lemmas
3767,-0.12149379883745996,0.725,0.4,random_834,stop_word_removed_lemmas
3768,-0.10517177981089637,0.6125,0.41,random_835,translated_nouns_adjs_verbs
3769,-0.11971484184493512,0.775,0.41,random_835,nouns_adjs_verbs
3770,-0.10897053319596275,0.63125,0.41,random_835,translated_stop_word_removed_lemmas
3771,-0.12306905102379914,0.7375,0.41,random_835,stop_word_removed_lemmas
3772,-0.11009942278547939,0.70625,0.41,random_836,translated_nouns_adjs_verbs
3773,-0.12096705102467911,0.7625,0.41,random_836,nouns_adjs_verbs
3774,-0.10897942187566141,0.7,0.41,random_836,translated_stop_word_removed_lemmas
3775,-0.12471856375021073,0.74375,0.41,random_836,stop_word_removed_lemmas
3776,-0.11115623087771934,0.65625,0.41,random_837,translated_nouns_adjs_verbs
3777,-0.12034712898172949,0.75625,0.41,random_837,nouns_adjs_verbs
3778,-0.11178933612857365,0.675,0.41,random_837,translated_stop_word_removed_lemmas
3779,-0.12682390025167714,0.725,0.41,random_837,stop_word_removed_lemmas
3780,-0.10942330545923545,0.65,0.42,random_838,translated_nouns_adjs_verbs
3781,-0.12462015932839238,0.7875,0.42,random_838,nouns_adjs_verbs
3782,-0.11087753911031813,0.6625,0.42,random_838,translated_stop_word_removed_lemmas
3783,-0.12490842568811675,0.76875,0.42,random_838,stop_word_removed_lemmas
3784,-0.10749544480915574,0.66875,0.45,random_839,translated_nouns_adjs_verbs
3785,-0.12523744459790354,0.79375,0.45,random_839,nouns_adjs_verbs
3786,-0.10926554676997788,0.6875,0.45,random_839,translated_stop_word_removed_lemmas
3787,-0.12595052161603873,0.775,0.45,random_839,stop_word_removed_lemmas
3788,-0.11329407565366134,0.66875,0.4,random_840,translated_nouns_adjs_verbs
3789,-0.12387895721238634,0.75,0.4,random_840,nouns_adjs_verbs
3790,-0.11080323278804803,0.6625,0.4,random_840,translated_stop_word_removed_lemmas
3791,-0.12714107040049688,0.73125,0.4,random_840,stop_word_removed_lemmas
3792,-0.10952275798218404,0.6375,0.41,random_841,translated_nouns_adjs_verbs
3793,-0.12059732120140498,0.76875,0.41,random_841,nouns_adjs_verbs
3794,-0.11107844111259127,0.65,0.41,random_841,translated_stop_word_removed_lemmas
3795,-0.12410392037234445,0.75,0.41,random_841,stop_word_removed_lemmas
3796,-0.11158383397317291,0.64375,0.4,random_842,translated_nouns_adjs_verbs
3797,-0.11770454786618244,0.79375,0.4,random_842,nouns_adjs_verbs
3798,-0.11162876827192779,0.6625,0.4,random_842,translated_stop_word_removed_lemmas
3799,-0.11860096400361266,0.7625,0.4,random_842,stop_word_removed_lemmas
3800,-0.11021517381297158,0.68125,0.4,random_843,translated_nouns_adjs_verbs
3801,-0.12411787596853556,0.7625,0.4,random_843,nouns_adjs_verbs
3802,-0.10929214295378104,0.7,0.4,random_843,translated_stop_word_removed_lemmas
3803,-0.12489872415415809,0.75625,0.4,random_843,stop_word_removed_lemmas
3804,-0.11051006269941846,0.7,0.42,random_844,translated_nouns_adjs_verbs
3805,-0.11789328920994416,0.8,0.42,random_844,nouns_adjs_verbs
3806,-0.11168953161250983,0.725,0.42,random_844,translated_stop_word_removed_lemmas
3807,-0.1266784362165303,0.7375,0.42,random_844,stop_word_removed_lemmas
3808,-0.11309379261584043,0.65625,0.4,random_845,translated_nouns_adjs_verbs
3809,-0.12545007824363902,0.74375,0.4,random_845,nouns_adjs_verbs
3810,-0.11319883098853314,0.66875,0.4,random_845,translated_stop_word_removed_lemmas
3811,-0.12843996866497034,0.70625,0.4,random_845,stop_word_removed_lemmas
3812,-0.10648664124048594,0.68125,0.39,random_846,translated_nouns_adjs_verbs
3813,-0.11998845992452989,0.7625,0.39,random_846,nouns_adjs_verbs
3814,-0.10824188540005142,0.70625,0.39,random_846,translated_stop_word_removed_lemmas
3815,-0.12292581998978186,0.7375,0.39,random_846,stop_word_removed_lemmas
3816,-0.1065647296345371,0.66875,0.41,random_847,translated_nouns_adjs_verbs
3817,-0.11997384780124665,0.79375,0.41,random_847,nouns_adjs_verbs
3818,-0.10778674157575541,0.675,0.41,random_847,translated_stop_word_removed_lemmas
3819,-0.12120565154197901,0.76875,0.41,random_847,stop_word_removed_lemmas
3820,-0.10892502569254692,0.6625,0.39,random_848,translated_nouns_adjs_verbs
3821,-0.11901827705687276,0.78125,0.39,random_848,nouns_adjs_verbs
3822,-0.10952642434668246,0.6625,0.39,random_848,translated_stop_word_removed_lemmas
3823,-0.12265074327364353,0.75,0.39,random_848,stop_word_removed_lemmas
3824,-0.1088812756021085,0.65625,0.41,random_849,translated_nouns_adjs_verbs
3825,-0.11555431810437626,0.76875,0.41,random_849,nouns_adjs_verbs
3826,-0.10863208446778622,0.6625,0.41,random_849,translated_stop_word_removed_lemmas
3827,-0.11759723574081671,0.75625,0.41,random_849,stop_word_removed_lemmas
3828,-0.1071685164619908,0.66875,0.44,random_850,translated_nouns_adjs_verbs
3829,-0.12254224711505324,0.75,0.44,random_850,nouns_adjs_verbs
3830,-0.10881531244363178,0.675,0.44,random_850,translated_stop_word_removed_lemmas
3831,-0.1273687470371064,0.73125,0.44,random_850,stop_word_removed_lemmas
3832,-0.10862850860485374,0.66875,0.39,random_851,translated_nouns_adjs_verbs
3833,-0.11778584240783925,0.7875,0.39,random_851,nouns_adjs_verbs
3834,-0.10866002705948341,0.69375,0.39,random_851,translated_stop_word_removed_lemmas
3835,-0.12461512086428189,0.7375,0.39,random_851,stop_word_removed_lemmas
3836,-0.11076721960372363,0.65,0.42,random_852,translated_nouns_adjs_verbs
3837,-0.1303306940925127,0.75625,0.42,random_852,nouns_adjs_verbs
3838,-0.11204233030114973,0.65625,0.42,random_852,translated_stop_word_removed_lemmas
3839,-0.13304038386359313,0.75,0.42,random_852,stop_word_removed_lemmas
3840,-0.10912178847204654,0.68125,0.4,random_853,translated_nouns_adjs_verbs
3841,-0.11842991592091454,0.775,0.4,random_853,nouns_adjs_verbs
3842,-0.10919370030519836,0.70625,0.4,random_853,translated_stop_word_removed_lemmas
3843,-0.1233044638168682,0.75,0.4,random_853,stop_word_removed_lemmas
3844,-0.11017372937508299,0.6375,0.42,random_854,translated_nouns_adjs_verbs
3845,-0.12204225606239416,0.79375,0.42,random_854,nouns_adjs_verbs
3846,-0.10906672011922464,0.65625,0.42,random_854,translated_stop_word_removed_lemmas
3847,-0.1238889036740736,0.7875,0.42,random_854,stop_word_removed_lemmas
3848,-0.10919963232560698,0.65625,0.39,random_855,translated_nouns_adjs_verbs
3849,-0.12036360284079334,0.75,0.39,random_855,nouns_adjs_verbs
3850,-0.11035743262274615,0.65,0.39,random_855,translated_stop_word_removed_lemmas
3851,-0.12264390251273463,0.725,0.39,random_855,stop_word_removed_lemmas
3852,-0.10451816023299383,0.66875,0.42,random_856,translated_nouns_adjs_verbs
3853,-0.11910778014261461,0.74375,0.42,random_856,nouns_adjs_verbs
3854,-0.10680759303960823,0.68125,0.42,random_856,translated_stop_word_removed_lemmas
3855,-0.120093910909259,0.73125,0.42,random_856,stop_word_removed_lemmas
3856,-0.11046628234782405,0.6875,0.39,random_857,translated_nouns_adjs_verbs
3857,-0.12301019223826706,0.73125,0.39,random_857,nouns_adjs_verbs
3858,-0.10970472419965427,0.69375,0.39,random_857,translated_stop_word_removed_lemmas
3859,-0.1290811667475257,0.69375,0.39,random_857,stop_word_removed_lemmas
3860,-0.10622164217694625,0.66875,0.39,random_858,translated_nouns_adjs_verbs
3861,-0.12183576035268534,0.775,0.39,random_858,nouns_adjs_verbs
3862,-0.1033419255527277,0.69375,0.39,random_858,translated_stop_word_removed_lemmas
3863,-0.12426091428375269,0.7625,0.39,random_858,stop_word_removed_lemmas
3864,-0.1055303146443411,0.6625,0.41,random_859,translated_nouns_adjs_verbs
3865,-0.1219219415403151,0.74375,0.41,random_859,nouns_adjs_verbs
3866,-0.10431806495517988,0.675,0.41,random_859,translated_stop_word_removed_lemmas
3867,-0.12235718793622499,0.73125,0.41,random_859,stop_word_removed_lemmas
3868,-0.10596157989473319,0.675,0.39,random_860,translated_nouns_adjs_verbs
3869,-0.12093684456736462,0.75625,0.39,random_860,nouns_adjs_verbs
3870,-0.10774873491630471,0.66875,0.39,random_860,translated_stop_word_removed_lemmas
3871,-0.12571984204633718,0.73125,0.39,random_860,stop_word_removed_lemmas
3872,-0.10877390613884534,0.6625,0.39,random_861,translated_nouns_adjs_verbs
3873,-0.12304928158194342,0.75625,0.39,random_861,nouns_adjs_verbs
3874,-0.10909141879097954,0.69375,0.39,random_861,translated_stop_word_removed_lemmas
3875,-0.12488134364179819,0.73125,0.39,random_861,stop_word_removed_lemmas
3876,-0.10708323450328064,0.65,0.39,random_862,translated_nouns_adjs_verbs
3877,-0.11436745840777206,0.75625,0.39,random_862,nouns_adjs_verbs
3878,-0.10623681400161815,0.66875,0.39,random_862,translated_stop_word_removed_lemmas
3879,-0.11606728002915206,0.74375,0.39,random_862,stop_word_removed_lemmas
3880,-0.11151037814631806,0.68125,0.39,random_863,translated_nouns_adjs_verbs
3881,-0.12551945469696846,0.74375,0.39,random_863,nouns_adjs_verbs
3882,-0.1117073052199374,0.69375,0.39,random_863,translated_stop_word_removed_lemmas
3883,-0.12738967177485022,0.71875,0.39,random_863,stop_word_removed_lemmas
3884,-0.10827380906241019,0.66875,0.4,random_864,translated_nouns_adjs_verbs
3885,-0.12200392944991681,0.7375,0.4,random_864,nouns_adjs_verbs
3886,-0.11025967866630781,0.6625,0.4,random_864,translated_stop_word_removed_lemmas
3887,-0.12503935810752662,0.7125,0.4,random_864,stop_word_removed_lemmas
3888,-0.10860311276307913,0.66875,0.41,random_865,translated_nouns_adjs_verbs
3889,-0.1227047140143593,0.7625,0.41,random_865,nouns_adjs_verbs
3890,-0.10947594451143684,0.68125,0.41,random_865,translated_stop_word_removed_lemmas
3891,-0.12464652518412099,0.74375,0.41,random_865,stop_word_removed_lemmas
3892,-0.10987124340462645,0.6875,0.4,random_866,translated_nouns_adjs_verbs
3893,-0.12133246056008956,0.7875,0.4,random_866,nouns_adjs_verbs
3894,-0.11064009272263134,0.69375,0.4,random_866,translated_stop_word_removed_lemmas
3895,-0.1274557196091908,0.73125,0.4,random_866,stop_word_removed_lemmas
3896,-0.10925806460180937,0.675,0.4,random_867,translated_nouns_adjs_verbs
3897,-0.12069757461894379,0.75,0.4,random_867,nouns_adjs_verbs
3898,-0.10854550284863168,0.68125,0.4,random_867,translated_stop_word_removed_lemmas
3899,-0.12373450152525751,0.71875,0.4,random_867,stop_word_removed_lemmas
3900,-0.10910329865527146,0.65,0.39,random_868,translated_nouns_adjs_verbs
3901,-0.11928815476980226,0.73125,0.39,random_868,nouns_adjs_verbs
3902,-0.10937956823459151,0.66875,0.39,random_868,translated_stop_word_removed_lemmas
3903,-0.12474902659217882,0.7,0.39,random_868,stop_word_removed_lemmas
3904,-0.10664885243605089,0.675,0.41,random_869,translated_nouns_adjs_verbs
3905,-0.12820179395273087,0.74375,0.41,random_869,nouns_adjs_verbs
3906,-0.10831366792663664,0.68125,0.41,random_869,translated_stop_word_removed_lemmas
3907,-0.12805630637070156,0.74375,0.41,random_869,stop_word_removed_lemmas
3908,-0.10740187136046192,0.68125,0.39,random_870,translated_nouns_adjs_verbs
3909,-0.12286514886423401,0.73125,0.39,random_870,nouns_adjs_verbs
3910,-0.10894992410585996,0.68125,0.39,random_870,translated_stop_word_removed_lemmas
3911,-0.1277105899124283,0.69375,0.39,random_870,stop_word_removed_lemmas
3912,-0.10617553281098441,0.64375,0.4,random_871,translated_nouns_adjs_verbs
3913,-0.12256319026037565,0.78125,0.4,random_871,nouns_adjs_verbs
3914,-0.10698540388105901,0.66875,0.4,random_871,translated_stop_word_removed_lemmas
3915,-0.12671921000136288,0.74375,0.4,random_871,stop_word_removed_lemmas
3916,-0.11157055593692816,0.6625,0.42,random_872,translated_nouns_adjs_verbs
3917,-0.123039083907653,0.75625,0.42,random_872,nouns_adjs_verbs
3918,-0.11263467525994005,0.6625,0.42,random_872,translated_stop_word_removed_lemmas
3919,-0.1248369963754859,0.75,0.42,random_872,stop_word_removed_lemmas
3920,-0.10540913429090645,0.68125,0.4,random_873,translated_nouns_adjs_verbs
3921,-0.1250577213368722,0.75,0.4,random_873,nouns_adjs_verbs
3922,-0.10709079792660658,0.675,0.4,random_873,translated_stop_word_removed_lemmas
3923,-0.12806808096988084,0.725,0.4,random_873,stop_word_removed_lemmas
3924,-0.11264898639761564,0.6625,0.39,random_874,translated_nouns_adjs_verbs
3925,-0.11749840765268252,0.8,0.39,random_874,nouns_adjs_verbs
3926,-0.11422118585521149,0.6625,0.39,random_874,translated_stop_word_removed_lemmas
3927,-0.12266380963779036,0.7625,0.39,random_874,stop_word_removed_lemmas
3928,-0.10553258181177282,0.66875,0.42,random_875,translated_nouns_adjs_verbs
3929,-0.11918042136560658,0.79375,0.42,random_875,nouns_adjs_verbs
3930,-0.10491075647316381,0.66875,0.42,random_875,translated_stop_word_removed_lemmas
3931,-0.12328981389741515,0.75,0.42,random_875,stop_word_removed_lemmas
3932,-0.11230723905749804,0.6375,0.4,random_876,translated_nouns_adjs_verbs
3933,-0.11988106801330924,0.75625,0.4,random_876,nouns_adjs_verbs
3934,-0.11412556851823537,0.66875,0.4,random_876,translated_stop_word_removed_lemmas
3935,-0.12562784602105492,0.725,0.4,random_876,stop_word_removed_lemmas
3936,-0.1068122866433423,0.6625,0.4,random_877,translated_nouns_adjs_verbs
3937,-0.11306149433924742,0.76875,0.4,random_877,nouns_adjs_verbs
3938,-0.10556125626046693,0.68125,0.4,random_877,translated_stop_word_removed_lemmas
3939,-0.11498510114910557,0.75625,0.4,random_877,stop_word_removed_lemmas
3940,-0.10670511226109056,0.68125,0.43,random_878,translated_nouns_adjs_verbs
3941,-0.11847526277710171,0.80625,0.43,random_878,nouns_adjs_verbs
3942,-0.10738749763771907,0.7,0.43,random_878,translated_stop_word_removed_lemmas
3943,-0.1189381036894606,0.7875,0.43,random_878,stop_word_removed_lemmas
3944,-0.11010731948006605,0.69375,0.41,random_879,translated_nouns_adjs_verbs
3945,-0.12321525968798794,0.7625,0.41,random_879,nouns_adjs_verbs
3946,-0.10963735111011574,0.69375,0.41,random_879,translated_stop_word_removed_lemmas
3947,-0.126526669935757,0.74375,0.41,random_879,stop_word_removed_lemmas
3948,-0.10967787956948222,0.675,0.42,random_880,translated_nouns_adjs_verbs
3949,-0.12205692028297396,0.79375,0.42,random_880,nouns_adjs_verbs
3950,-0.10913392701409991,0.68125,0.42,random_880,translated_stop_word_removed_lemmas
3951,-0.12672302204829575,0.75,0.42,random_880,stop_word_removed_lemmas
3952,-0.11245520345312576,0.64375,0.41,random_881,translated_nouns_adjs_verbs
3953,-0.12218352083226737,0.75,0.41,random_881,nouns_adjs_verbs
3954,-0.11474915030869073,0.65,0.41,random_881,translated_stop_word_removed_lemmas
3955,-0.12515248685622746,0.73125,0.41,random_881,stop_word_removed_lemmas
3956,-0.10485390919505742,0.675,0.41,random_882,translated_nouns_adjs_verbs
3957,-0.11675586969300221,0.79375,0.41,random_882,nouns_adjs_verbs
3958,-0.10358685500113159,0.7,0.41,random_882,translated_stop_word_removed_lemmas
3959,-0.1202434779625525,0.8,0.41,random_882,stop_word_removed_lemmas
3960,-0.10958554242831298,0.66875,0.4,random_883,translated_nouns_adjs_verbs
3961,-0.12544383985853838,0.7625,0.4,random_883,nouns_adjs_verbs
3962,-0.11383337061610832,0.6875,0.4,random_883,translated_stop_word_removed_lemmas
3963,-0.1295944094675105,0.75625,0.4,random_883,stop_word_removed_lemmas
3964,-0.10743277485681396,0.61875,0.42,random_884,translated_nouns_adjs_verbs
3965,-0.1229846595987881,0.775,0.42,random_884,nouns_adjs_verbs
3966,-0.10942059184252931,0.6375,0.42,random_884,translated_stop_word_removed_lemmas
3967,-0.1252418488683771,0.75,0.42,random_884,stop_word_removed_lemmas
3968,-0.1114292267421822,0.675,0.41,random_885,translated_nouns_adjs_verbs
3969,-0.1227633067761985,0.73125,0.41,random_885,nouns_adjs_verbs
3970,-0.11426019735524337,0.69375,0.41,random_885,translated_stop_word_removed_lemmas
3971,-0.12357966640982317,0.74375,0.41,random_885,stop_word_removed_lemmas
3972,-0.11109513801699361,0.6625,0.41,random_886,translated_nouns_adjs_verbs
3973,-0.11724995595549446,0.8,0.41,random_886,nouns_adjs_verbs
3974,-0.11244965827073405,0.68125,0.41,random_886,translated_stop_word_removed_lemmas
3975,-0.123523965307365,0.76875,0.41,random_886,stop_word_removed_lemmas
3976,-0.10903826112588977,0.6625,0.4,random_887,translated_nouns_adjs_verbs
3977,-0.12671107175843827,0.79375,0.4,random_887,nouns_adjs_verbs
3978,-0.10961170671115643,0.6625,0.4,random_887,translated_stop_word_removed_lemmas
3979,-0.1286982865274299,0.775,0.4,random_887,stop_word_removed_lemmas
3980,-0.10826695966829532,0.68125,0.39,random_888,translated_nouns_adjs_verbs
3981,-0.12265767381834715,0.75,0.39,random_888,nouns_adjs_verbs
3982,-0.10997920926918574,0.675,0.39,random_888,translated_stop_word_removed_lemmas
3983,-0.1243694994553487,0.7375,0.39,random_888,stop_word_removed_lemmas
3984,-0.11167346098492484,0.65625,0.38,random_889,translated_nouns_adjs_verbs
3985,-0.12307384804918417,0.79375,0.38,random_889,nouns_adjs_verbs
3986,-0.11273492002715062,0.66875,0.38,random_889,translated_stop_word_removed_lemmas
3987,-0.12492336702706308,0.76875,0.38,random_889,stop_word_removed_lemmas
3988,-0.10993829916701736,0.66875,0.39,random_890,translated_nouns_adjs_verbs
3989,-0.12300414371890746,0.7625,0.39,random_890,nouns_adjs_verbs
3990,-0.11028949981461164,0.6875,0.39,random_890,translated_stop_word_removed_lemmas
3991,-0.1247997525145949,0.73125,0.39,random_890,stop_word_removed_lemmas
3992,-0.10571686193290722,0.7125,0.4,random_891,translated_nouns_adjs_verbs
3993,-0.12091478460417496,0.775,0.4,random_891,nouns_adjs_verbs
3994,-0.10788846105631374,0.73125,0.4,random_891,translated_stop_word_removed_lemmas
3995,-0.1232546584479901,0.76875,0.4,random_891,stop_word_removed_lemmas
3996,-0.10845610723414904,0.65,0.42,random_892,translated_nouns_adjs_verbs
3997,-0.1250224975560974,0.75625,0.42,random_892,nouns_adjs_verbs
3998,-0.10990842123797696,0.6625,0.42,random_892,translated_stop_word_removed_lemmas
3999,-0.12527296578885833,0.73125,0.42,random_892,stop_word_removed_lemmas
4000,-0.1085348697962824,0.6625,0.4,random_893,translated_nouns_adjs_verbs
4001,-0.1255983499466094,0.74375,0.4,random_893,nouns_adjs_verbs
4002,-0.1093987147609475,0.6625,0.4,random_893,translated_stop_word_removed_lemmas
4003,-0.1273766106243093,0.725,0.4,random_893,stop_word_removed_lemmas
4004,-0.1103242551960717,0.65625,0.44,random_894,translated_nouns_adjs_verbs
4005,-0.1215409086335423,0.7625,0.44,random_894,nouns_adjs_verbs
4006,-0.10897049759643257,0.6875,0.44,random_894,translated_stop_word_removed_lemmas
4007,-0.1229487817409727,0.74375,0.44,random_894,stop_word_removed_lemmas
4008,-0.10863440647199431,0.6875,0.39,random_895,translated_nouns_adjs_verbs
4009,-0.11906695713894395,0.81875,0.39,random_895,nouns_adjs_verbs
4010,-0.11169478677266548,0.6875,0.39,random_895,translated_stop_word_removed_lemmas
4011,-0.1231915601455358,0.8,0.39,random_895,stop_word_removed_lemmas
4012,-0.10812268454154668,0.6375,0.43,random_896,translated_nouns_adjs_verbs
4013,-0.11846375790791212,0.79375,0.43,random_896,nouns_adjs_verbs
4014,-0.10929001724737737,0.64375,0.43,random_896,translated_stop_word_removed_lemmas
4015,-0.1231797079449386,0.7625,0.43,random_896,stop_word_removed_lemmas
4016,-0.10426766392366625,0.69375,0.43,random_897,translated_nouns_adjs_verbs
4017,-0.12049164573233384,0.7875,0.43,random_897,nouns_adjs_verbs
4018,-0.10433190001424736,0.6875,0.43,random_897,translated_stop_word_removed_lemmas
4019,-0.12339238340562417,0.75625,0.43,random_897,stop_word_removed_lemmas
4020,-0.10672546148787179,0.7125,0.41,random_898,translated_nouns_adjs_verbs
4021,-0.11848399805733582,0.80625,0.41,random_898,nouns_adjs_verbs
4022,-0.1072369257056139,0.73125,0.41,random_898,translated_stop_word_removed_lemmas
4023,-0.12078940209534005,0.76875,0.41,random_898,stop_word_removed_lemmas
4024,-0.10919487538125372,0.675,0.4,random_899,translated_nouns_adjs_verbs
4025,-0.123967119832255,0.7375,0.4,random_899,nouns_adjs_verbs
4026,-0.10945384634492636,0.675,0.4,random_899,translated_stop_word_removed_lemmas
4027,-0.1283238389048138,0.73125,0.4,random_899,stop_word_removed_lemmas
4028,-0.11139533778892921,0.675,0.4,random_900,translated_nouns_adjs_verbs
4029,-0.12243935770935886,0.76875,0.4,random_900,nouns_adjs_verbs
4030,-0.11016085126573219,0.6625,0.4,random_900,translated_stop_word_removed_lemmas
4031,-0.12659720756111933,0.74375,0.4,random_900,stop_word_removed_lemmas
4032,-0.1105654754415621,0.65625,0.4,random_901,translated_nouns_adjs_verbs
4033,-0.11965360993973315,0.76875,0.4,random_901,nouns_adjs_verbs
4034,-0.11108774660817575,0.66875,0.4,random_901,translated_stop_word_removed_lemmas
4035,-0.12121896333969195,0.74375,0.4,random_901,stop_word_removed_lemmas
4036,-0.10927661183460613,0.63125,0.43,random_902,translated_nouns_adjs_verbs
4037,-0.11907581523032532,0.8,0.43,random_902,nouns_adjs_verbs
4038,-0.10830919242509915,0.65625,0.43,random_902,translated_stop_word_removed_lemmas
4039,-0.11868996621520968,0.76875,0.43,random_902,stop_word_removed_lemmas
4040,-0.10230729458758006,0.69375,0.41,random_903,translated_nouns_adjs_verbs
4041,-0.11642036858891001,0.7875,0.41,random_903,nouns_adjs_verbs
4042,-0.1042501482801373,0.68125,0.41,random_903,translated_stop_word_removed_lemmas
4043,-0.11862786892875177,0.76875,0.41,random_903,stop_word_removed_lemmas
4044,-0.10760899769707086,0.675,0.41,random_904,translated_nouns_adjs_verbs
4045,-0.1191046299311523,0.79375,0.41,random_904,nouns_adjs_verbs
4046,-0.10903947944417067,0.69375,0.41,random_904,translated_stop_word_removed_lemmas
4047,-0.12069537160331377,0.775,0.41,random_904,stop_word_removed_lemmas
4048,-0.11033709504862456,0.675,0.41,random_905,translated_nouns_adjs_verbs
4049,-0.12646056769531744,0.75,0.41,random_905,nouns_adjs_verbs
4050,-0.11007272181710781,0.675,0.41,random_905,translated_stop_word_removed_lemmas
4051,-0.1289495865006357,0.74375,0.41,random_905,stop_word_removed_lemmas
4052,-0.10828765116376138,0.65625,0.39,random_906,translated_nouns_adjs_verbs
4053,-0.1211500474326199,0.74375,0.39,random_906,nouns_adjs_verbs
4054,-0.11148427674566334,0.66875,0.39,random_906,translated_stop_word_removed_lemmas
4055,-0.127924963602585,0.725,0.39,random_906,stop_word_removed_lemmas
4056,-0.11004899810465557,0.69375,0.42,random_907,translated_nouns_adjs_verbs
4057,-0.1186361817219405,0.775,0.42,random_907,nouns_adjs_verbs
4058,-0.11021557664472681,0.70625,0.42,random_907,translated_stop_word_removed_lemmas
4059,-0.12325709253651142,0.75625,0.42,random_907,stop_word_removed_lemmas
4060,-0.10860215377483878,0.68125,0.42,random_908,translated_nouns_adjs_verbs
4061,-0.12580282445474372,0.76875,0.42,random_908,nouns_adjs_verbs
4062,-0.10730211353563948,0.675,0.42,random_908,translated_stop_word_removed_lemmas
4063,-0.12667818186315777,0.75625,0.42,random_908,stop_word_removed_lemmas
4064,-0.10607857794550513,0.65,0.39,random_909,translated_nouns_adjs_verbs
4065,-0.12403542531830997,0.74375,0.39,random_909,nouns_adjs_verbs
4066,-0.10843887638164917,0.69375,0.39,random_909,translated_stop_word_removed_lemmas
